date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,portfolio
2025-02-14,SAP,4.2983,4.2983,4.2983,0.3731,0.11069418386491559,1,2.29762,2.47921,2.53962,4.17,4.17,4.17,1.49,2.08,3.39,-1.77,-1.03,-1.92,362.7488708496094,363.48529052734375,362.74,364.1505126953125,373.254715246,230.541372285,3370050603.0,9.24,329.988525390625,299.27335344319,-142.713342961,301.8980437655,3370050273.0114746,30.71517194743501,62.52079,0.0,0.3782,0.3607,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.8723799999999997,-1.6907899999999998,-1.6303799999999997,-0.736419677734375,-1.401641845703125,0,4.962818313901848
2025-02-14,SAP,4.2983,4.2983,4.2983,0.3731,0.11069418386491559,1,2.29762,2.47921,2.53962,4.17,4.17,4.17,1.49,2.08,3.39,-1.77,-1.03,-1.92,362.7488708496094,363.48529052734375,362.74,364.1505126953125,373.254715246,230.541372285,3370050603.0,9.24,329.988525390625,299.27335344319,-142.713342961,301.8980437655,3370050273.0114746,30.71517194743501,62.52079,0.0,0.3731,0.3607,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.8723799999999997,-1.6907899999999998,-1.6303799999999997,-0.736419677734375,-1.401641845703125,0,4.962818313901848
2025-02-15,SAP,4.2546,4.2546,4.2546,0.4144,-0.13103281853281856,0,2.81571,2.63454,2.73272,4.27,4.27,4.27,1.87,1.77,3.35,-1.51,-1.42,-2.05,362.4794921875,362.7488708496094,359.77,360.2461242675781,342.820941734546,208.139182945455,3022260930.0,9.24,294.5443115234375,273.043928711886,-134.68175878909102,275.4800623400005,3022260635.4556885,21.500382811551503,62.36546,0.0,0.3731,0.3213,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-1.4542899999999994,-1.6354599999999997,-1.5372799999999995,-0.269378662109375,2.233367919921875,0,4.962818313901848
2025-02-15,SAP,4.2546,4.2546,4.2546,0.4144,-0.13103281853281856,0,2.81571,2.63454,2.73272,4.27,4.27,4.27,1.87,1.77,3.35,-1.51,-1.42,-2.05,362.4794921875,362.7488708496094,359.77,360.2461242675781,342.820941734546,208.139182945455,3022260930.0,9.24,294.5443115234375,273.043928711886,-134.68175878909102,275.4800623400005,3022260635.4556885,21.500382811551503,62.36546,0.0,0.4144,0.3213,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-1.4542899999999994,-1.6354599999999997,-1.5372799999999995,-0.269378662109375,2.233367919921875,0,4.962818313901848
2025-02-16,SAP,4.2822,4.2822,4.2822,0.3601,-0.11746737017495124,0,2.28755,2.21907,2.2676,4.34,4.34,4.34,1.29,2.44,3.01,-2.16,-0.83,-2.45,362.0630798339844,362.4794921875,360.49,362.1794738769531,337.269431447818,204.014952072636,2805855966.0,9.24,272.8565368652344,268.736401117429,-133.25447937518203,270.642191760227,2805855693.143463,4.120135747805364,62.78093,0.0,0.4144,0.3509,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-2.05245,-2.12093,-2.0724,-0.416412353515625,-0.11639404296875,0,4.962818313901848
2025-02-17,SAP,4.1504,4.1504,4.1504,0.3178,-0.05884203901825058,0,2.02157,2.05394,2.15454,4.38,4.38,4.38,0.95,1.6,2.95,-2.55,-1.71,-2.53,363.3194274902344,362.0630798339844,360.7,364.0553894042969,372.043827553818,231.635925633273,3331452211.0,9.24,322.599853515625,300.799269380896,-140.40790192054502,301.8398765935455,3331451888.4001465,21.80058413472898,62.94606,0.0,0.3601,0.3509,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-2.35843,-2.32606,-2.22546,1.25634765625,-0.7359619140625,0,4.962818313901848
2025-02-17,SAP,4.1504,4.1504,4.1504,0.3178,-0.05884203901825058,0,2.02157,2.05394,2.15454,4.38,4.38,4.38,0.95,1.6,2.95,-2.55,-1.71,-2.53,363.3194274902344,362.0630798339844,360.7,364.0553894042969,372.043827553818,231.635925633273,3331452211.0,9.24,322.599853515625,300.799269380896,-140.40790192054502,301.8398765935455,3331451888.4001465,21.80058413472898,62.94606,0.0,0.3178,0.3782,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-2.35843,-2.32606,-2.22546,1.25634765625,-0.7359619140625,0,4.962818313901848
2025-02-18,SAP,4.0351,4.0351,4.0351,0.2991,0.08960213975259124,1,2.19611,2.29815,2.37917,4.43,4.43,4.43,1.51,1.38,3.26,-2.03,-1.95,-2.28,358.6019287109375,363.3194274902344,356.73,359.0457763671875,369.983419621636,230.176594962091,2942951342.0,9.24,286.4612731933594,299.818442054437,-139.80682465954501,300.0800072918635,2942951055.538727,-13.35716886107764,62.70185,0.0,0.2991,0.3731,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.2338899999999997,-2.1318499999999996,-2.05083,-4.717498779296875,-0.44384765625,1,4.962818313901848
2025-02-18,SAP,4.0351,4.0351,4.0351,0.2991,0.08960213975259124,1,2.19611,2.29815,2.37917,4.43,4.43,4.43,1.51,1.38,3.26,-2.03,-1.95,-2.28,358.6019287109375,363.3194274902344,356.73,359.0457763671875,369.983419621636,230.176594962091,2942951342.0,9.24,286.4612731933594,299.818442054437,-139.80682465954501,300.0800072918635,2942951055.538727,-13.35716886107764,62.70185,0.0,0.3178,0.3731,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.2338899999999997,-2.1318499999999996,-2.05083,-4.717498779296875,-0.44384765625,1,5.407497454030801
2025-02-19,SAP,4.0742,4.0742,4.0742,0.3259,0.02147898128260195,1,3.60978,3.34871,3.49552,4.5,4.5,4.5,2.16,2.32,4.42,-1.43,-1.05,-1.18,350.0865173339844,358.6019287109375,347.82,353.0937194824219,368.437770739727,228.921357772364,2822749921.0,9.24,272.8350524902344,297.405631500458,-139.516412967363,298.6795642560455,2822749648.1649475,-24.57057901022364,61.65129,0.0,0.2991,0.4144,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-0.8902199999999998,-1.15129,-1.00448,-8.515411376953125,-3.0072021484375,1,5.89202079661865
2025-02-19,SAP,4.0742,4.0742,4.0742,0.3259,0.02147898128260195,1,3.60978,3.34871,3.49552,4.5,4.5,4.5,2.16,2.32,4.42,-1.43,-1.05,-1.18,350.0865173339844,358.6019287109375,347.82,353.0937194824219,368.437770739727,228.921357772364,2822749921.0,9.24,272.8350524902344,297.405631500458,-139.516412967363,298.6795642560455,2822749648.1649475,-24.57057901022364,61.65129,0.0,0.3259,0.4144,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-0.8902199999999998,-1.15129,-1.00448,-8.515411376953125,-3.0072021484375,1,6.018575401025923
2025-02-20,SAP,3.8925,3.8925,3.8925,0.3329,0.008410934214478916,1,6.35089,6.44887,6.55911,4.52,4.52,4.52,5.71,5.15,7.08,2.12,1.78,1.44,353.39263916015625,350.0865173339844,350.9,354.6397705078125,366.920148869091,227.694077684091,2332309219.0,9.24,233.46694946289065,296.684122785638,-139.226071185,297.307113276591,2332308985.5330505,-63.21717332274736,58.55113,0.0,0.3259,0.3601,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.8308900000000001,1.9288700000000008,2.039110000000001,3.306121826171875,-1.24713134765625,0,6.147848269412488
2025-02-21,SAP,3.7676,3.7676,3.7676,0.3357,-0.07923741435805787,0,7.7698,7.98587,8.06544,4.57,4.57,4.57,7.14,5.92,8.99,3.52,2.53,3.29,354.37530517578125,353.39263916015625,353.62,353.927978515625,360.929102530636,221.807681476,2454990761.0,9.24,235.4076232910156,291.088779838716,-139.121421054636,291.368392003318,2454990525.5923767,-55.6811565477004,57.01413,0.0,0.3329,0.3178,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,3.1997999999999998,3.41587,3.4954400000000003,0.982666015625,0.44732666015625,0,6.147848269412488
2025-02-22,SAP,3.7423,3.7423,3.7423,0.3091,0.30378518278874167,1,7.84535,7.90708,8.01889,4.65,4.65,4.65,7.13,6.26,8.94,3.43,2.82,3.16,356.88702392578125,354.37530517578125,354.9,355.5179748535156,332.377546433364,200.361005135273,2211134953.0,9.24,214.3902282714844,265.940896031576,-132.016541298091,266.36927578431846,2211134738.6097717,-51.55066776009161,57.09292,0.0,0.3357,0.3178,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,3.1953499999999995,3.2570799999999993,3.3688900000000004,2.51171875,1.369049072265625,1,6.147848269412488
2025-02-22,SAP,3.7423,3.7423,3.7423,0.3091,0.30378518278874167,1,7.84535,7.90708,8.01889,4.65,4.65,4.65,7.13,6.26,8.94,3.43,2.82,3.16,356.88702392578125,354.37530517578125,354.9,355.5179748535156,332.377546433364,200.361005135273,2211134953.0,9.24,214.3902282714844,265.940896031576,-132.016541298091,266.36927578431846,2211134738.6097717,-51.55066776009161,57.09292,0.0,0.3091,0.2991,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,3.1953499999999995,3.2570799999999993,3.3688900000000004,2.51171875,1.369049072265625,1,8.015473479693409
2025-02-23,SAP,3.735,3.735,3.735,0.403,-0.03101736972704716,0,7.11527,7.22162,7.2935,4.72,4.72,4.72,6.01,6.0,8.28,2.23,2.48,2.45,352.4557189941406,356.88702392578125,350.08,354.85858154296875,328.328855868545,196.838511954,2427875718.0,9.24,237.6449432373047,261.92429758,-131.490343914545,262.5836839112725,2427875480.355057,-24.279354342695285,57.77838,0.0,0.3091,0.2991,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,2.39527,2.50162,2.5735,-4.431304931640625,-2.402862548828125,0,10.450455555860382
2025-02-23,SAP,3.735,3.735,3.735,0.403,-0.03101736972704716,0,7.11527,7.22162,7.2935,4.72,4.72,4.72,6.01,6.0,8.28,2.23,2.48,2.45,352.4557189941406,356.88702392578125,350.08,354.85858154296875,328.328855868545,196.838511954,2427875718.0,9.24,237.6449432373047,261.92429758,-131.490343914545,262.5836839112725,2427875480.355057,-24.279354342695285,57.77838,0.0,0.403,0.3259,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,2.39527,2.50162,2.5735,-4.431304931640625,-2.402862548828125,0,10.450455555860382
2025-02-24,SAP,3.7267,3.7267,3.7267,0.3905,0.15749039692701672,1,7.70212,7.77583,7.88146,4.76,4.76,4.76,6.87,6.27,8.8,3.03,2.71,2.93,353.9266967773437,352.4557189941406,353.56,351.2308654785156,362.814847125545,223.810493470182,2571099037.0,9.24,247.972900390625,292.846608246927,-139.004353655363,293.3126702978635,2571098789.0270996,-44.87370785630202,57.22417,0.0,0.403,0.3259,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,2.94212,3.0158300000000002,3.12146,1.4709777832030682,2.695831298828068,1,10.450455555860382
2025-02-24,SAP,3.7267,3.7267,3.7267,0.3905,0.15749039692701672,1,7.70212,7.77583,7.88146,4.76,4.76,4.76,6.87,6.27,8.8,3.03,2.71,2.93,353.9266967773437,352.4557189941406,353.56,351.2308654785156,362.814847125545,223.810493470182,2571099037.0,9.24,247.972900390625,292.846608246927,-139.004353655363,293.3126702978635,2571098789.0270996,-44.87370785630202,57.22417,0.0,0.3905,0.3329,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,2.94212,3.0158300000000002,3.12146,1.4709777832030682,2.695831298828068,1,12.09630194942098
2025-02-25,SAP,3.6955,3.6955,3.6955,0.452,-0.08008849557522124,0,6.53497,6.74998,6.80694,4.81,4.81,4.81,5.52,5.43,8.09,1.61,1.82,2.17,357.83935546875,353.9266967773437,355.75,358.1488037109375,361.795210038364,222.924501695818,2498065752.0,9.24,248.8296813964844,291.81242689171,-138.870708342546,292.359855867091,2498065503.1703186,-42.9827454952256,58.25002,0.0,0.3905,0.3357,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.7249700000000008,1.9399800000000003,1.9969400000000004,3.912658691406307,-0.3094482421875,1,14.001353344784336
2025-02-26,SAP,3.5205,3.5205,3.5205,0.4158,0.020683020683020636,1,5.52764,5.54401,5.63944,4.87,4.87,4.87,4.85,4.24,6.41,0.86,0.58,0.44,359.7667236328125,357.83935546875,357.85,355.5180969238281,360.961623246909,222.224360356182,2744222781.0,9.24,271.7426452636719,289.666544310478,-138.73726289072704,291.5929918015455,2744222509.2573547,-17.923899046806127,59.45599,0.0,0.452,0.3091,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.6576399999999998,0.67401,0.7694399999999995,1.9273681640625,4.248626708984375,0,12.880006019383467
2025-02-27,SAP,3.6586,3.6586,3.6586,0.4244,0.022148916116870865,1,5.40252,5.62601,5.63677,5.03,5.03,5.03,4.66,4.37,6.53,0.52,0.46,0.42,357.2793273925781,359.7667236328125,356.47,356.3717041015625,360.008646104727,221.561400516545,2769733918.0,9.24,279.2621765136719,286.930447366206,-138.447245588182,290.785023310636,2769733638.7378235,-7.668270852534135,59.37399,0.0,0.4158,0.3091,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,0.37251999999999974,0.5960099999999997,0.60677,-2.487396240234375,0.907623291015625,1,12.880006019383467
2025-03-01,SAP,3.7508,3.7508,3.7508,0.5314,-0.02879187053067367,0,5.22849,5.0408,5.11093,5.19,5.19,5.19,4.24,4.35,5.47,-0.08,0.27,-0.77,354.1308288574219,355.27301025390625,352.57,356.2400207519531,324.879754844182,195.160327787182,2396707896.0,9.24,241.18728637695312,256.194631732772,-129.719427057,260.020041315682,2396707654.8127136,-15.00734535581887,59.9592,0.0,0.4338,0.403,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.03848999999999947,-0.14920000000000044,-0.07907000000000064,-1.142181396484375,-2.10919189453125,0,13.165284192291583
2025-03-02,SAP,3.7609,3.7609,3.7609,0.5161,0.0029064134857583745,1,4.9256,5.18196,5.19223,5.27,5.27,5.27,3.98,4.99,5.59,-0.42,0.83,-0.72,354.67059326171875,354.1308288574219,353.43,356.26678466796875,320.084954962364,191.768593950364,2234240461.0,9.24,223.99197387695312,252.084461605792,-128.31636101200002,255.926774456364,2234240237.008026,-28.092487728838876,59.818039999999996,0.0,0.5314,0.3905,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.3443999999999994,-0.08803999999999945,-0.07776999999999923,0.539764404296875,-1.59619140625,0,13.165284192291583
2025-03-03,SAP,3.7414,3.7414,3.7414,0.5176,0.06916537867078842,1,5.36825,5.56551,5.69196,5.24,5.24,5.24,4.88,6.37,5.77,0.48,2.32,-0.51,355.9876708984375,354.67059326171875,354.36,355.7476501464844,351.722572641818,217.484723961818,2507373130.0,9.24,250.6525421142578,282.851626070752,-134.23784867999998,284.603648301818,2507372879.347458,-32.19908395649418,59.43449,0.0,0.5161,0.3905,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,0.12824999999999953,0.3255099999999995,0.4519599999999997,1.31707763671875,0.240020751953125,0,13.165284192291583
2025-03-04,SAP,3.5537,3.5537,3.5537,0.5534,-0.05005421033610424,0,5.42893,5.78128,5.86083,5.33,5.33,5.33,5.01,5.73,6.18,0.53,1.6,-0.2,355.0173034667969,355.9876708984375,352.49,358.39337158203125,349.185176920909,216.334025078182,2329912546.0,9.24,228.3859405517578,281.186519415403,-132.85115184272698,282.7596009995455,2329912317.6140594,-52.80057886364517,59.21872,0.0,0.5176,0.452,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.09893000000000018,0.4512799999999997,0.5308299999999999,-0.970367431640625,-3.376068115234375,1,13.165284192291583
2025-03-05,SAP,3.4188,3.4188,3.4188,0.5257,-0.11051930758988004,0,6.15806,6.32867,6.29451,5.42,5.42,5.42,5.87,5.6,6.75,1.29,1.41,0.27,356.2332763671875,355.0173034667969,354.62,356.33551025390625,346.621692407273,215.157215207273,2307543625.0,9.24,224.7192230224609,278.466762633894,-131.46447719999998,280.88945380727296,2307543400.280777,-53.7475396114331,58.67133,0.0,0.5534,0.4158,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.7380599999999999,0.9086699999999999,0.8745099999999999,1.215972900390625,-0.10223388671875,0,12.506306288196033
2025-03-06,SAP,3.3041,3.3041,3.3041,0.4676,0.0675791274593669,1,7.59884,7.8661,7.92398,5.53,5.53,5.53,7.23,7.2,8.28,2.56,2.92,1.7,360.7868041992188,356.2332763671875,357.4,363.7692260742188,344.112901063636,213.723441354545,2226456270.0,9.24,225.6617126464844,276.482497805,-130.389459709091,278.9181712090905,2226456044.3382874,-50.82078515851558,57.1339,0.0,0.5257,0.4244,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,2.06884,2.3361,2.39398,4.553527832031307,-2.982421875,0,12.506306288196033
2025-03-07,SAP,3.2715,3.2715,3.2715,0.4992,-0.05769230769230771,0,8.45268,8.8218,8.87833,5.64,5.64,5.64,8.21,7.47,9.71,3.45,3.12,3.0,361.872314453125,360.7868041992188,358.38,361.208251953125,337.613074905818,208.276653705818,2425274797.0,9.24,242.09542846679688,270.570743574423,-129.3364212,272.944864305818,2425274554.9045715,-28.475315107626102,56.178200000000004,0.0,0.4676,0.4338,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,2.812680000000001,3.1818,3.2383300000000004,1.0855102539061932,0.6640625,0,12.506306288196033
2025-03-08,SAP,3.1979,3.1979,3.1979,0.4704,0.08801020408163285,1,9.26387,9.6408,9.65194,5.71,5.71,5.71,9.2,8.72,10.39,4.39,4.34,3.6,362.1588439941406,361.872314453125,360.63,359.4202880859375,309.229759571273,187.542471680727,2103297614.0,9.24,206.07424926757807,247.133019965323,-121.687287890546,248.386115626,2103297407.9257507,-41.05877069774493,55.3592,0.0,0.4992,0.5314,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,3.5538700000000008,3.9308000000000005,3.9419399999999998,0.286529541015625,2.738555908203125,1,12.506306288196033
2025-03-09,SAP,3.2591,3.2591,3.2591,0.5118,-0.07170769831965618,0,9.54404,9.67809,9.77297,5.8,5.8,5.8,9.45,7.69,10.92,4.57,3.25,4.03,356.5438232421875,362.1588439941406,355.4,358.1763000488281,304.118020398182,183.201255834727,2162497098.0,9.24,212.20318603515625,242.931594511831,-120.91676456345502,243.65963811645452,2162496885.796814,-30.72840847667476,55.32191,0.0,0.4704,0.5161,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.744040000000001,3.8780899999999994,3.972970000000001,-5.615020751953125,-1.632476806640625,0,13.606988856927574
2025-03-10,SAP,3.3888,3.3888,3.3888,0.4751,-0.22268996000841923,0,8.40876,8.10302,8.30162,5.88,5.88,5.88,7.52,5.88,9.51,2.58,1.38,2.52,354.8792419433594,356.5438232421875,353.15,355.9171142578125,334.526237636364,206.871939295455,2212486271.0,9.24,226.37191772460935,270.634065240834,-127.65429834090898,270.6990884659095,2212486044.6280823,-44.262147516224644,56.89698,0.0,0.5118,0.5176,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,2.5287599999999992,2.223020000000001,2.42162,-1.664581298828125,-1.037872314453125,1,13.606988856927574
2025-03-11,SAP,3.6319,3.6319,3.6319,0.3693,-0.13864067154075288,0,6.53546,6.61196,6.72973,5.94,5.94,5.94,5.82,4.52,7.9,0.83,-0.02,0.84,350.9789428710937,354.8792419433594,348.93,351.7751159667969,333.079139492727,204.621022096364,2522254591.0,9.24,250.2680206298828,269.510004360947,-128.458117396363,268.8500807945455,2522254340.7319794,-19.24198373106418,58.388040000000004,0.0,0.4751,0.5534,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.5954599999999992,0.6719599999999994,0.7897299999999996,-3.900299072265682,-0.7961730957031818,1,10.576849052543366
2025-03-12,SAP,3.6393,3.6393,3.6393,0.3181,0.338572775856649,1,5.47727,5.51911,5.58738,6.0,6.0,6.0,4.29,4.61,6.85,-0.78,0.01,-0.27,355.332275390625,350.9789428710937,353.72,354.7294311523437,332.100394952727,202.834246052727,2760119689.0,9.24,272.9371032714844,267.616663247815,-129.26614890000002,267.46732050272703,2760119416.0628967,5.320440023669391,59.48089,0.0,0.3693,0.5257,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-0.5227300000000001,-0.4808899999999996,-0.41262000000000043,4.353332519531307,0.6028442382813068,1,9.110467597113578
2025-03-13,SAP,3.5757,3.5757,3.5757,0.4258,-0.03452325035227799,0,4.9264,4.90293,4.99357,6.08,6.08,6.08,4.03,4.49,5.79,-1.12,-0.19,-1.41,359.7408752441406,355.332275390625,358.28,359.526123046875,330.411350440182,200.344450875636,2990132323.0,9.24,299.63165283203125,265.793984899345,-130.066899564546,265.377900657909,2990132023.368347,33.83766793268626,60.09707,0.0,0.3181,0.4676,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-1.1536,-1.1770700000000005,-1.08643,4.408599853515625,0.214752197265625,0,12.195023900820377
2025-03-14,SAP,3.5781,3.5781,3.5781,0.4111,-0.13670639747020197,0,4.866,5.1149,5.16377,6.15,6.15,6.15,4.75,5.07,5.64,-0.46,0.34,-1.62,358.0549011230469,359.7408752441406,355.78,358.6351318359375,325.427592426,194.376751932364,2846634028.0,9.24,282.8099975585937,260.614102645192,-131.050840493636,259.902172179182,2846633745.1900024,22.195894913401673,59.8851,0.0,0.4258,0.4992,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.2840000000000007,-1.0351000000000008,-0.9862299999999999,-1.68597412109375,-0.580230712890625,0,12.195023900820377
